Tipo Verifica,Categoria,Nome Elemento,ID Elemento,Livello Base,Livello Superiore,Offset Base,Offset Superiore,Verifica,Stato
Vincoli Livelli,Telaio strutturale,L80x80x8,1266823,ST_LIV_PE_P01_+5.08m,-,14.942,14.981999999999999,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,L80x80x8,1266824,ST_LIV_PE_P01_+5.08m,-,14.942,14.981999999999999,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,L80x80x8,1266825,ST_LIV_PE_P01_+5.08m,-,14.942,14.981999999999999,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,IPE300,1272165,ST_LIV_PE_P02_+10.28m,-,-0.13,-0.13,Trave correttamente posizionata su livello ST.,1
Vincoli Livelli,Telaio strutturale,IPE300,1272169,ST_LIV_PE_PC2_+15.48m,-,-0.13,-0.13,Trave correttamente posizionata su livello ST.,1
Vincoli Livelli,Telaio strutturale,HEB300,1272883,ST_LIV_PE_PC2_+15.48m,-,-0.13,-0.13,Trave correttamente posizionata su livello ST.,1
Vincoli Livelli,Telaio strutturale,HEB300,1272937,ST_LIV_PE_PC2_+15.48m,-,-0.13,-0.13,Trave correttamente posizionata su livello ST.,1
Vincoli Livelli,Telaio strutturale,HEB300,1273177,ST_LIV_PE_P02_+10.28m,-,-0.13,-0.13,Trave correttamente posizionata su livello ST.,1
Vincoli Livelli,Telaio strutturale,HEB300,1273259,ST_LIV_PE_P02_+10.28m,-,-0.13,-0.13,Trave correttamente posizionata su livello ST.,1
Vincoli Livelli,Telaio strutturale,HEB300,1273260,ST_LIV_PE_P02_+10.28m,-,-0.13,-0.13,Trave correttamente posizionata su livello ST.,1
Vincoli Livelli,Telaio strutturale,IPE300,1273556,ST_LIV_PE_P01_+5.08m,-,1.909,3.7589999999999999,Trave correttamente posizionata su livello ST.,1
Vincoli Livelli,Telaio strutturale,IPE300,1273560,ST_LIV_PE_P01_+5.08m,-,1.909,3.7589999999999999,Trave correttamente posizionata su livello ST.,1
Vincoli Livelli,Telaio strutturale,IPE300,1273612,ST_LIV_PE_P01_+5.08m,-,1.9259999999999999,3.7749999999999999,Trave correttamente posizionata su livello ST.,1
Vincoli Livelli,Telaio strutturale,IPE300,1276101,ST_LIV_PE_P01_+5.08m,-,1.891,3.9489999999999998,Trave correttamente posizionata su livello ST.,1
Vincoli Livelli,Telaio strutturale,IPE300,1276289,ST_LIV_PE_P01_+5.08m,-,1.891,3.9489999999999998,Trave correttamente posizionata su livello ST.,1
Vincoli Livelli,Telaio strutturale,IPE300,1277133,ST_LIV_PE_P01_+5.08m,-,1.8979999999999999,0.129,Trave correttamente posizionata su livello ST.,1
Vincoli Livelli,Telaio strutturale,RHS200x120x4,1295590,ST_LIV_PE_PC3_+19.85m,-,0.60999999999999999,0.60999999999999999,Trave correttamente posizionata su livello ST.,1
Vincoli Livelli,Telaio strutturale,RHS200x120x4,1295594,ST_LIV_PE_PC2_+16.25m,-,-0.37,-0.37,Trave correttamente posizionata su livello ST.,1
Vincoli Livelli,Telaio strutturale,RHS200x120x4,1295599,ST_LIV_PE_PC3_+19.85m,-,0.60999999999999999,0.60999999999999999,Trave correttamente posizionata su livello ST.,1
Vincoli Livelli,Telaio strutturale,RHS200x120x4,1295600,ST_LIV_PE_PC2_+16.25m,-,-0.37,-0.37,Trave correttamente posizionata su livello ST.,1
Vincoli Livelli,Telaio strutturale,RHS200x120x4,1295603,ST_LIV_PE_PC3_+19.85m,-,0.60999999999999999,0.60999999999999999,Trave correttamente posizionata su livello ST.,1
Vincoli Livelli,Telaio strutturale,RHS200x120x4,1295604,ST_LIV_PE_PC2_+16.25m,-,-0.37,-0.37,Trave correttamente posizionata su livello ST.,1
Vincoli Livelli,Telaio strutturale,RHS200x120x4,1295606,ST_LIV_PE_PC3_+19.85m,-,0.60999999999999999,0.60999999999999999,Trave correttamente posizionata su livello ST.,1
Vincoli Livelli,Telaio strutturale,RHS200x120x4,1295607,ST_LIV_PE_PC2_+16.25m,-,-0.37,-0.37,Trave correttamente posizionata su livello ST.,1
Vincoli Livelli,Telaio strutturale,RHS200x120x4,1295610,ST_LIV_PE_PC3_+19.85m,-,0.60999999999999999,0.60999999999999999,Trave correttamente posizionata su livello ST.,1
Vincoli Livelli,Telaio strutturale,RHS200x120x4,1295611,ST_LIV_PE_PC2_+16.25m,-,-0.37,-0.37,Trave correttamente posizionata su livello ST.,1
Vincoli Livelli,Telaio strutturale,RHS200x120x4,1295613,ST_LIV_PE_PC3_+19.85m,-,0.60999999999999999,0.60999999999999999,Trave correttamente posizionata su livello ST.,1
Vincoli Livelli,Telaio strutturale,RHS200x120x4,1295614,ST_LIV_PE_PC2_+16.25m,-,-0.37,-0.37,Trave correttamente posizionata su livello ST.,1
Vincoli Livelli,Telaio strutturale,RHS200x120x4,1295615,ST_LIV_PE_PC3_+19.85m,-,0.60999999999999999,0.60999999999999999,Trave correttamente posizionata su livello ST.,1
Vincoli Livelli,Telaio strutturale,RHS200x120x4,1295616,ST_LIV_PE_PC2_+16.25m,-,-0.37,-0.37,Trave correttamente posizionata su livello ST.,1
Vincoli Livelli,Telaio strutturale,RHS200x120x4,1295618,ST_LIV_PE_PC3_+19.85m,-,0.60999999999999999,0.60999999999999999,Trave correttamente posizionata su livello ST.,1
Vincoli Livelli,Telaio strutturale,RHS200x120x4,1295619,ST_LIV_PE_PC2_+16.25m,-,-0.37,-0.37,Trave correttamente posizionata su livello ST.,1
Vincoli Livelli,Telaio strutturale,RHS200x120x4,1295622,ST_LIV_PE_PC3_+19.85m,-,0.60999999999999999,0.60999999999999999,Trave correttamente posizionata su livello ST.,1
Vincoli Livelli,Telaio strutturale,RHS200x120x4,1295623,ST_LIV_PE_PC2_+16.25m,-,-0.37,-0.37,Trave correttamente posizionata su livello ST.,1
Vincoli Livelli,Telaio strutturale,RHS200x120x4,1295624,ST_LIV_PE_PC3_+19.85m,-,0.60999999999999999,0.60999999999999999,Trave correttamente posizionata su livello ST.,1
Vincoli Livelli,Telaio strutturale,RHS200x120x4,1295625,ST_LIV_PE_PC2_+16.25m,-,-0.37,-0.37,Trave correttamente posizionata su livello ST.,1
Vincoli Livelli,Telaio strutturale,RHS200x120x4,1295626,ST_LIV_PE_PC3_+19.85m,-,0.60999999999999999,0.60999999999999999,Trave correttamente posizionata su livello ST.,1
Vincoli Livelli,Telaio strutturale,RHS200x120x4,1295627,ST_LIV_PE_PC2_+16.25m,-,-0.37,-0.37,Trave correttamente posizionata su livello ST.,1
