Categoria,Nome Elemento,ID Elemento,Verifica,Offset Rilevato,Stato
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,743990,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,744032,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,744100,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,744215,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,744320,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,744353,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,744420,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,744513,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,744618,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,744678,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,744803,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,744896,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,744965,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,745085,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,745099,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,745208,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,745275,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,745297,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,745387,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,745454,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,745466,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,745513,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,750332,Oggetto conforme.,0.0,1
