Qty.,Model,Type Name,Tag,BuildingStory,Type,Stato
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,888915,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,888917,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,888919,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,889438,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,889439,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,889454,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,889522,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,889544,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,889546,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,889550,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,889552,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,889554,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,889556,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,889558,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,889574,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,889586,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,889588,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,889590,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,889592,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,891494,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,754044,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,756814,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,756851,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,753447,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,753448,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,753546,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,753547,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,753564,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,753565,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,753086,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,753106,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,753544,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,753545,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,753562,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,753563,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,751155,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,751372,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,751408,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,771379,-,-,0
