Tipo Verifica,Categoria,Nome Elemento,ID Elemento,Livello Base,Livello Superiore,Offset Base,Offset Superiore,Verifica,Stato
Vincoli Livelli,Condotto,4968631,4968631,AR_LIV_PE_P00_+0.00m,-,3.7999999999999998,3.7999999999999998,Elemento MEP correttamente posizionato su livello AR.,1
Vincoli Livelli,Condotto,4968635,4968635,AR_LIV_PE_P00_+0.00m,-,3.7999999999999998,3.7999999999999998,Elemento MEP correttamente posizionato su livello AR.,1
Vincoli Livelli,Condotto,4968639,4968639,AR_LIV_PE_P00_+0.00m,-,3.7999999999999998,3.7999999999999998,Elemento MEP correttamente posizionato su livello AR.,1
Vincoli Livelli,Condotto,4968643,4968643,AR_LIV_PE_P00_+0.00m,-,3.7999999999999998,3.7999999999999998,Elemento MEP correttamente posizionato su livello AR.,1
Vincoli Livelli,Condotto,4968649,4968649,AR_LIV_PE_P00_+0.00m,-,3.7999999999999998,3.7999999999999998,Elemento MEP correttamente posizionato su livello AR.,1
Vincoli Livelli,Condotto,4968653,4968653,AR_LIV_PE_P00_+0.00m,-,3.7999999999999998,3.7999999999999998,Elemento MEP correttamente posizionato su livello AR.,1
Vincoli Livelli,Condotto,4968657,4968657,AR_LIV_PE_P00_+0.00m,-,3.7999999999999998,3.7999999999999998,Elemento MEP correttamente posizionato su livello AR.,1
Vincoli Livelli,Condotto,4968661,4968661,AR_LIV_PE_P00_+0.00m,-,3.7999999999999998,3.7999999999999998,Elemento MEP correttamente posizionato su livello AR.,1
Vincoli Livelli,Condotto,4968665,4968665,AR_LIV_PE_P00_+0.00m,-,3.7999999999999998,3.7999999999999998,Elemento MEP correttamente posizionato su livello AR.,1
Vincoli Livelli,Condotto,4968674,4968674,AR_LIV_PE_P00_+0.00m,-,3.7999999999999998,3.7999999999999998,Elemento MEP correttamente posizionato su livello AR.,1
Vincoli Livelli,Condotto,4968676,4968676,AR_LIV_PE_P00_+0.00m,-,3.7999999999999998,3.7999999999999998,Elemento MEP correttamente posizionato su livello AR.,1
Vincoli Livelli,Condotto,4968680,4968680,AR_LIV_PE_P00_+0.00m,-,3.7999999999999998,3.7999999999999998,Elemento MEP correttamente posizionato su livello AR.,1
Vincoli Livelli,Condotto,4968684,4968684,AR_LIV_PE_P00_+0.00m,-,3.7999999999999998,3.7999999999999998,Elemento MEP correttamente posizionato su livello AR.,1
Vincoli Livelli,Condotto,4968688,4968688,AR_LIV_PE_P00_+0.00m,-,3.7999999999999998,3.7999999999999998,Elemento MEP correttamente posizionato su livello AR.,1
Vincoli Livelli,Condotto,4968692,4968692,AR_LIV_PE_P00_+0.00m,-,3.7999999999999998,3.7999999999999998,Elemento MEP correttamente posizionato su livello AR.,1
Vincoli Livelli,Condotto,4968711,4968711,AR_LIV_PE_P00_+0.00m,-,3.7999999999999998,3.7999999999999998,Elemento MEP correttamente posizionato su livello AR.,1
Vincoli Livelli,Condotto,4968717,4968717,AR_LIV_PE_P00_+0.00m,-,3.7999999999999998,3.7999999999999998,Elemento MEP correttamente posizionato su livello AR.,1
Vincoli Livelli,Condotto,4968719,4968719,AR_LIV_PE_P00_+0.00m,-,3.7999999999999998,3.7999999999999998,Elemento MEP correttamente posizionato su livello AR.,1
Vincoli Livelli,Condotto,4968773,4968773,AR_LIV_PE_P00_+0.00m,-,3.7999999999999998,3.7999999999999998,Elemento MEP correttamente posizionato su livello AR.,1
Vincoli Livelli,Condotto,4968777,4968777,AR_LIV_PE_P00_+0.00m,-,3.7999999999999998,3.7999999999999998,Elemento MEP correttamente posizionato su livello AR.,1
Vincoli Livelli,Condotto,4968779,4968779,AR_LIV_PE_P00_+0.00m,-,3.7999999999999998,3.7999999999999998,Elemento MEP correttamente posizionato su livello AR.,1
Vincoli Livelli,Condotto,4968791,4968791,AR_LIV_PE_P00_+0.00m,-,3.7999999999999998,3.7999999999999998,Elemento MEP correttamente posizionato su livello AR.,1
Vincoli Livelli,Condotto,4968795,4968795,AR_LIV_PE_P00_+0.00m,-,3.7999999999999998,3.7999999999999998,Elemento MEP correttamente posizionato su livello AR.,1
Vincoli Livelli,Condotto,4968873,4968873,AR_LIV_PE_P00_+0.00m,-,3.7999999999999998,3.7999999999999998,Elemento MEP correttamente posizionato su livello AR.,1
Vincoli Livelli,Condotto,4968891,4968891,AR_LIV_PE_P00_+0.00m,-,3.698,3.8610000000000002,Elemento MEP correttamente posizionato su livello AR.,1
Vincoli Livelli,Condotto,4968895,4968895,AR_LIV_PE_P00_+0.00m,-,3.8620000000000001,3.8620000000000001,Elemento MEP correttamente posizionato su livello AR.,1
Vincoli Livelli,Condotto,4968899,4968899,AR_LIV_PE_P00_+0.00m,-,3.8620000000000001,3.8620000000000001,Elemento MEP correttamente posizionato su livello AR.,1
Vincoli Livelli,Condotto,4969053,4969053,AR_LIV_PE_P01_+5.20m,-,7.0,7.0,Offset superiore all'interpiano.,0
Vincoli Livelli,Condotto,4969055,4969055,AR_LIV_PE_P01_+5.20m,-,7.0,7.0,Offset superiore all'interpiano.,0
Vincoli Livelli,Condotto,4969059,4969059,AR_LIV_PE_P01_+5.20m,-,7.0,7.0,Offset superiore all'interpiano.,0
Vincoli Livelli,Condotto,4969063,4969063,AR_LIV_PE_P01_+5.20m,-,7.0,7.0,Offset superiore all'interpiano.,0
Vincoli Livelli,Condotto,4969075,4969075,AR_LIV_PE_P01_+5.20m,-,7.0,7.0,Offset superiore all'interpiano.,0
Vincoli Livelli,Condotto,4969077,4969077,AR_LIV_PE_P01_+5.20m,-,7.0,7.0,Offset superiore all'interpiano.,0
Vincoli Livelli,Condotto,4969081,4969081,AR_LIV_PE_P01_+5.20m,-,6.7599999999999998,6.7599999999999998,Offset superiore all'interpiano.,0
Vincoli Livelli,Condotto,4969083,4969083,AR_LIV_PE_P01_+5.20m,-,3.2280000000000002,6.7229999999999999,Offset superiore all'interpiano.,0
Vincoli Livelli,Condotto,4969087,4969087,AR_LIV_PE_P01_+5.20m,-,6.7599999999999998,6.7599999999999998,Offset superiore all'interpiano.,0
Vincoli Livelli,Condotto,4969089,4969089,AR_LIV_PE_P01_+5.20m,-,6.7599999999999998,6.7599999999999998,Offset superiore all'interpiano.,0
Vincoli Livelli,Condotto,4969091,4969091,AR_LIV_PE_P01_+5.20m,-,3.2280000000000002,6.7229999999999999,Offset superiore all'interpiano.,0
Vincoli Livelli,Condotto,4969095,4969095,AR_LIV_PE_P01_+5.20m,-,6.7599999999999998,6.7599999999999998,Offset superiore all'interpiano.,0
