Quantità,Modello,Type Name,ID,Livello,Verifica,Stato
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,2809939,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,2810009,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_CON_CLA_Molo18:AR_CON_CLA_Molo18_CI.02,2815788,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,2816028,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_CON_CLA_Molo19:AR_CON_CLA_Molo19_CI.02,2818762,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,2818994,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_CON_CSO_LamieraStirataOvest:AR_CON_CSO_LamieraStirataOvest_10mm,2821121,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_CON_CSO_LamieraStirataOvest:AR_CON_CSO_LamieraStirataOvest_10mm,2821122,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_CON_CSO_LamieraStirataOvestRettangolare:AR_CON_CSO_LamieraStirataOvestRettangolare_10mm,2821123,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_83mm_CI.05,2899165,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,2931224,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_CON_CSO_ProfiloLuminosoControsoffitto:AR_CON_CSO_ProfiloLuminosoControsoffitto,2962082,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_CON_CSO_ProfiloLuminosoControsoffitto:AR_CON_CSO_ProfiloLuminosoControsoffitto,2962219,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_CON_CSO_ProfiloLuminosoControsoffitto:AR_CON_CSO_ProfiloLuminosoControsoffitto,2962226,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_CON_CSO_ProfiloLuminosoControsoffitto:AR_CON_CSO_ProfiloLuminosoControsoffitto,2962233,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_CON_CSO_ProfiloLuminosoControsoffitto:AR_CON_CSO_ProfiloLuminosoControsoffitto,2962240,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_CON_CSO_ProfiloLuminosoControsoffitto:AR_CON_CSO_ProfiloLuminosoControsoffitto,2962245,,Corretto,1
