Quantità,Modello,Nome della Famiglia,ID,Livello,Nome del Tipo,Stato
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Gre_600x2780_FacciataVentilataGres(suPannelliSandwich),2185267,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Gre_600x2780_FacciataVentilataGres(suCarpenteria),2187021,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_1000x3000_FacciataVentilataLamiera(FronteSud),2192650,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_625x3400_FacciataVentilataLamiera7015PT,2244274,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,,840230,"FA_POF_BAT_Vct_2A_SimmetricaUs:FA_POF_BAT_Vct_2A_SimmetricaUs_2500x2400_vetro """"Vct_006""""",Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,,840239,"FA_POF_SCO_Vct_2A_4LuciUS:FA_POF_SCO_Vct_2A_4LuciUS_3750x2400 _vetro """"Vct_005""""",Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,,840240,"FA_POF_SCO_Vct_2A_4LuciUS:FA_POF_SCO_Vct_2A_4LuciUS_3750x2400_vetro """"Vct_004""""",Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,,840255,"FA_POF_BAT_Vct_2A_SimmetricaUs:FA_POF_BAT_Vct_2A_SimmetricaUs_2500x2400_vetro """"Vct_006""""",Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,,1544699,FA_PAF_CHI_All_InferioreCordolo:FA_PAF_CHI_All_InferioreCordolo,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,,839117,"FA_POF_BAT_Vct_2A_SimmetricaUs:FA_POF_BAT_Vct_2A_SimmetricaUs_2500x2400_vetro """"Vct_006""""",Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,,839131,"FA_POF_BAT_Vct_2A_SimmetricaUs:FA_POF_BAT_Vct_2A_SimmetricaUs_2500x2400_vetro """"Vct_006""""",Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,,839140,"FA_POF_SCO_Vct_2A_4LuciUS:FA_POF_SCO_Vct_2A_4LuciUS_3750x2400 _vetro """"Vct_005""""",Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,,839141,"FA_POF_SCO_Vct_2A_4LuciUS:FA_POF_SCO_Vct_2A_4LuciUS_3750x2400_vetro """"Vct_004""""",Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,,839156,"FA_POF_BAT_Vct_2A_SimmetricaUs:FA_POF_BAT_Vct_2A_SimmetricaUs_2500x2400_vetro """"Vct_006""""",Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,,1776493,"FA_POF_BAT_Vct_2A_SimmetricaUs:FA_POF_BAT_Vct_2A_SimmetricaUs_2500x2400_vetro """"Vct_006""""",Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,,991008,FA_PAF_SEM_Vct:FA_PAF_SEM_Vct_47_Stratigrafia007,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,,1783425,"FA_POF_SCO_Vct_2A_Telescopica:FA_POF_SCO_Vct_2A_Telescopica_1800x2400_vetro """"Vct_005""""",Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,,1536774,"FA_POF_BAT_Vct_2A_SimmetricaUs:FA_POF_BAT_Vct_2A_SimmetricaUs_2500x2400_vetro """"Vct_006""""",Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,,816191,"FA_POF_BAT_Vct_2A_SimmetricaUs:FA_POF_BAT_Vct_2A_SimmetricaUs_2500x2400_vetro """"Vct_006""""",Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,,816193,FA_PAF_SEM_Vct:FA_PAF_SEM_Vct_47_Stratigrafia007,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,,816200,FA_PAF_SEM_Vct:FA_PAF_SEM_Vct_47_Stratigrafia007,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,,816201,"FA_POF_BAT_Vct_2A_SimmetricaUs:FA_POF_BAT_Vct_2A_SimmetricaUs_2500x2400_vetro """"Vct_006""""",Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,,816206,"FA_POF_SCO_Vct_2A_Simmetrica:FA_POF_SCO_Vct_2A_Simmetrica_2000x2400_vetro """"Vct_005""""",Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,,1464319,"FA_POF_BAT_Vct_2A_SimmetricaUs:FA_POF_BAT_Vct_2A_SimmetricaUs_2500x2400_vetro """"Vct_006""""",Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,,1454598,"FA_POF_SCO_Vct_2A_Simmetrica:FA_POF_SCO_Vct_2A_Simmetrica_2000x2400_vetro """"Vct_004""""",Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,,848111,"FA_POF_SCO_Vct_2A_4LuciUS:FA_POF_SCO_Vct_2A_4LuciUS_3750x2400_vetro """"Vct_004""""",Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,,992981,"FA_POF_SCO_Vct_2A_4LuciUS:FA_POF_SCO_Vct_2A_4LuciUS_3750x2400_vetro """"Vct_004""""",Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,,992982,"FA_POF_SCO_Vct_2A_4LuciUS:FA_POF_SCO_Vct_2A_4LuciUS_3750x2400_vetro """"Vct_004""""",Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,,993598,"FA_POF_SCO_Vct_2A_4LuciUS:FA_POF_SCO_Vct_2A_4LuciUS_3750x2400_vetro """"Vct_004""""",Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,,993599,"FA_POF_SCO_Vct_2A_4LuciUS:FA_POF_SCO_Vct_2A_4LuciUS_3750x2400_vetro """"Vct_004""""",Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,,1000997,"FA_POF_SCO_Vct_2A_4LuciUS:FA_POF_SCO_Vct_2A_4LuciUS_3750x2400 _vetro """"Vct_005""""",Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,,2669524,"FA_POF_SCO_Vct_2A_4LuciUS:FA_POF_SCO_Vct_2A_4LuciUS_3750x2400 _vetro """"Vct_005""""",Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,,1001004,"FA_POF_SCO_Vct_2A_4LuciUS:FA_POF_SCO_Vct_2A_4LuciUS_3750x2400 _vetro """"Vct_005""""",Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,,1129463,"FA_POF_BAT_Vct_2A_SimmetricaUs:FA_POF_BAT_Vct_2A_SimmetricaUs_2500x2400_vetro """"Vct_006""""",Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,,1129465,"FA_POF_BAT_Vct_1A_SingolaUs:FA_POF_BAT_Vct_1A_SingolaUs_1250x2400_vetro """"Vct_006""""",Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,,2196456,"FA_POF_BAT_Vct_2A_SimmetricaUs:FA_POF_BAT_Vct_2A_SimmetricaUs_2100x2400_vetro """"Vct_006""""",Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,,1054817,FA_PAF_SEM_Vct:FA_PAF_SEM_Vct_47_Stratigrafia007,Corretta,1
