Categoria,Nome Famiglia,Nome Tipo,ID Elemento,Fase,Verifica,Stato
Scale,Scala gettata in opera,AR_SCA_RET_Gre_FL-002_20mm,1642430,J002_SDP,Fase corretta,1
Rampe,Rampa monolitica,AR_RMS_RET_Gre_FL-002_20mm,1642431,J002_SDP,Fase corretta,1
Scale,Scala gettata in opera,AR_SCA_RET_Gre_FL-002_20mm,1642522,J002_SDP,Fase corretta,1
Rampe,Rampa monolitica,AR_RMS_RET_Gre_FL-002_20mm,1642523,J002_SDP,Fase corretta,1
Pianerottoli,Pianerottolo monolitico,AR_PIA_RET_Gre_FL-002_20mm,1642527,J002_SDP,Fase corretta,1
Ringhiere,Ringhiera,AR_RIN_RAL_Balaustra_BA.02,1642857,J002_SDP,Fase corretta,1
Correnti superiori,Tipo di corrente superiore,Circolare,1642866,J002_SDP,Fase corretta,1
Ringhiere,Ringhiera,AR_RIN_RAL_Balaustra_BA.01,1643093,J002_SDP,Fase corretta,1
Ringhiere,Ringhiera,AR_RIN_RAL_Balaustra_BA.02,1643097,J002_SDP,Fase corretta,1
Correnti superiori,Tipo di corrente superiore,Circolare_Esteso,1643103,J002_SDP,Fase corretta,1
Correnti superiori,Tipo di corrente superiore,Circolare,1643115,J002_SDP,Fase corretta,1
Ringhiere,Ringhiera,AR_RIN_RAL_Balaustra_BA.01,1643170,J002_SDP,Fase corretta,1
Ringhiere,Ringhiera,AR_RIN_RAL_Balaustra_BA.02,1643174,J002_SDP,Fase corretta,1
Correnti superiori,Tipo di corrente superiore,Circolare_Esteso,1643180,J002_SDP,Fase corretta,1
Correnti superiori,Tipo di corrente superiore,Circolare,1643191,J002_SDP,Fase corretta,1
Ringhiere,Ringhiera,AR_RIN_RAL_Balaustra_BA.01,1643527,J002_SDP,Fase corretta,1
Correnti superiori,Tipo di corrente superiore,Circolare_Esteso,1643585,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_MUR_RIV_20mm_R.08,1644034,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_MUR_RIV_20mm_R.08,1645414,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_MUR_RIV_20mm_R.08,1646412,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_MUR_RIV_20mm_R.08,1646671,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_MUR_RIV_20mm_R.08,1646826,J002_SDP,Fase corretta,1
Controsoffitti,Controsoffitto composto,AR_CON_CSO_20mm_CI.06,1647075,J002_SDP,Fase corretta,1
Controsoffitti,Controsoffitto composto,AR_CON_CSO_20mm_CI.06,1647240,J002_SDP,Fase corretta,1
Controsoffitti,Controsoffitto composto,AR_CON_CSO_20mm_CI.06,1647411,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_MUR_RIV_20mm_R.08,1647683,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_MUR_RIV_20mm_R.08,1648097,J002_SDP,Fase corretta,1
Scale,Scala gettata in opera,AR_SCA_RET_Gre_FL-002_20mm,1648278,J002_SDP,Fase corretta,1
Rampe,Rampa monolitica,AR_RMS_RET_Gre_FL-002_20mm,1648279,J002_SDP,Fase corretta,1
Scale,Scala gettata in opera,AR_SCA_RET_Gre_FL-002_20mm,1648363,J002_SDP,Fase corretta,1
Rampe,Rampa monolitica,AR_RMS_RET_Gre_FL-002_20mm,1648364,J002_SDP,Fase corretta,1
Scale,Scala gettata in opera,AR_SCA_RET_Gre_FL-002_20mm,1648396,J002_SDP,Fase corretta,1
Rampe,Rampa monolitica,AR_RMS_RET_Gre_FL-002_20mm,1648397,J002_SDP,Fase corretta,1
Pianerottoli,Pianerottolo monolitico,AR_PIA_RET_Gre_FL-002_20mm,1648401,J002_SDP,Fase corretta,1
Ringhiere,Ringhiera,AR_RIN_RAL_Balaustra_BA.02,1648532,J002_SDP,Fase corretta,1
Correnti superiori,Tipo di corrente superiore,Circolare,1648541,J002_SDP,Fase corretta,1
Ringhiere,Ringhiera,AR_RIN_RAL_Balaustra_BA.02,1648647,J002_SDP,Fase corretta,1
Correnti superiori,Tipo di corrente superiore,Circolare,1648665,J002_SDP,Fase corretta,1
Ringhiere,Ringhiera,AR_RIN_RAL_Balaustra_BA.02,1648735,J002_SDP,Fase corretta,1
Correnti superiori,Tipo di corrente superiore,Circolare,1648752,J002_SDP,Fase corretta,1
Ringhiere,Ringhiera,AR_RIN_RAL_Balaustra_BA.01,1649316,J002_SDP,Fase corretta,1
Correnti superiori,Tipo di corrente superiore,Circolare_Esteso,1649382,J002_SDP,Fase corretta,1
Ringhiere,Ringhiera,AR_RIN_RAL_Balaustra_BA.01,1649698,J002_SDP,Fase corretta,1
Correnti superiori,Tipo di corrente superiore,Circolare_Esteso,1649887,J002_SDP,Fase corretta,1
Ringhiere,Ringhiera,AR_RIN_RAL_Balaustra_BA.01,1650721,J002_SDP,Fase corretta,1
Correnti superiori,Tipo di corrente superiore,Circolare_Esteso,1650740,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_MUR_RIV_20mm_R.08,1651590,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_MUR_RIV_20mm_R.08,1651636,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_MUR_RIV_20mm_R.08,1651727,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_MUR_RIV_20mm_R.08,1651785,J002_SDP,Fase corretta,1
Controsoffitti,Controsoffitto composto,AR_CON_CSO_20mm_CI.06,1652062,J002_SDP,Fase corretta,1
Controsoffitti,Controsoffitto composto,AR_CON_CSO_20mm_CI.06,1652272,J002_SDP,Fase corretta,1
Controsoffitti,Controsoffitto composto,AR_CON_CSO_20mm_CI.06,1652421,J002_SDP,Fase corretta,1
Controsoffitti,Controsoffitto composto,AR_CON_CPA_83mm_CI.05,1653290,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_CON_CPA_67mm_CI.09,1653911,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_CON_CPA_67mm_CI.09,1653982,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_CON_CPA_67mm_CI.09,1654037,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_CON_CPA_67mm_CI.09,1654108,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_CON_CPA_67mm_CI.09,1654762,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_CON_CPA_67mm_CI.09,1654763,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_CON_CPA_67mm_CI.09,1654764,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_CON_CPA_67mm_CI.09,1654765,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_CON_CPA_67mm_CI.09,1655763,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_CON_CPA_67mm_CI.09,1655796,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_CON_CPA_67mm_CI.09,1655909,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_CON_CPA_67mm_CI.09,1655922,J002_SDP,Fase corretta,1
Controsoffitti,Controsoffitto composto,AR_CON_CPA_83mm_CI.05,1657741,J002_SDP,Fase corretta,1
Finestre,AR_FIN_LUC_LucernarioEnfc,AR_FIN_LUC_LucernarioEnfc_1000x1000,1672771,J002_SDP,Fase corretta,1
Finestre,AR_FIN_LUC_LucernarioEnfc,AR_FIN_LUC_LucernarioEnfc_1000x1000,1675972,J002_SDP,Fase corretta,1
Finestre,AR_FIN_LUC_LucernarioEnfc,AR_FIN_LUC_LucernarioEnfc_1000x1000,1676058,J002_SDP,Fase corretta,1
Finestre,AR_FIN_LUC_LucernarioEnfc,AR_FIN_LUC_LucernarioEnfc_1000x1000,1676184,J002_SDP,Fase corretta,1
Finestre,AR_FIN_LUC_LucernarioEnfc,AR_FIN_LUC_LucernarioEnfc_1000x1000,1676361,J002_SDP,Fase corretta,1
Finestre,AR_FIN_LUC_LucernarioEnfc,AR_FIN_LUC_LucernarioEnfc_1000x1000,1676621,J002_SDP,Fase corretta,1
Pavimenti,Pavimento,AR_PAV_GET_65mm_PI.15_Lecamix,1694187,J002_SDP,Fase corretta,1
Pavimenti,Pavimento,AR_PAV_GET_65mm_PI.15_Lecamix,1694395,J002_SDP,Fase corretta,1
Pavimenti,Pavimento,AR_PAV_GET_65mm_PI.15_Lecamix,1694487,J002_SDP,Fase corretta,1
Pavimenti,Pavimento,AR_PAV_RIV_80mm_FL-005,1694848,J002_SDP,Fase corretta,1
