GUID,ID,Famiglia e tipo,Livello,Workset,Stato
cedc71ee-d466-4501-9509-dfc3ed8137f8-001ea18c,2007436,E_Asta di captazione: Asta di captazione 1-100,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_Asta di captazione,1
cedc71ee-d466-4501-9509-dfc3ed8137f8-001ea1a2,2007458,E_Asta di captazione: Asta di captazione 1-100,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_Asta di captazione,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3bef,932847,E_CA_Badge: E_CA_Badge,SGS_TMP_Level 1,Family  : Security Devices : E_CA_Badge,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3bee,932846,E_CA_Centrale: E_CA_Centrale AI,SGS_TMP_Level 1,Family  : Security Devices : E_CA_Centrale,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3c15,932885,E_CA_Centrale: E_CA_Centrale AI,SGS_TMP_Level 1,Family  : Security Devices : E_CA_Centrale,1
15e4c275-30bf-4c52-ad0e-ae82781c33ea-001e4b23,1985315,E_CA_Centrale: E_CA_Centrale AI,SGS_TMP_Level 1,Family  : Security Devices : E_CA_Centrale,1
15e4c275-30bf-4c52-ad0e-ae82781c33ea-001e4b9e,1985438,E_CA_Centrale: E_CA_Centrale AI,SGS_TMP_Level 1,Family  : Security Devices : E_CA_Centrale,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3ed2,933586,E_CA_Contatto magnetico: E_CA_Contatto magnetico,SGS_TMP_Level 1,Family  : Security Devices : E_CA_Contatto magnetico,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3ecd,933581,E_CA_Modulo gestione varco: E_CA_Modulo gestione varco,SGS_TMP_Level 1,Family  : Security Devices : E_CA_Modulo gestione varco,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3ed3,933587,E_CA_Pulsante Apriporta: E_CA_Pulsante Apriporta,SGS_TMP_Level 1,Family  : Security Devices : E_CA_Pulsante Apriporta,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3ed0,933584,E_CA_Serratura elettrica: E_CA_Serratura elettrica,SGS_TMP_Level 1,Family  : Security Devices : E_CA_Serratura elettrica,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3ed1,933585,E_CA_Sirena: E_CA_Sirena porta allarmata,SGS_TMP_Level 1,Family  : Security Devices : E_CA_Sirena,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e41a1,934305,E_CH_Avvisatori: Ronzatore + Spia in scatola da incasso,SGS_TMP_Level 1,Family  : Nurse Call Devices : E_CH_Avvisatori,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e41a2,934306,E_CH_Avvisatori: Ronzatore in scatola da incasso,SGS_TMP_Level 1,Family  : Nurse Call Devices : E_CH_Avvisatori,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3bf1,932849,E_CH_Pulsante: Pulsante di annullo in scatola da incasso,SGS_TMP_Level 1,Family  : Nurse Call Devices : E_CH_Pulsante,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3bf0,932848,E_CH_Pulsante: Pulsante di chiamata a tirante in scatola da incasso,SGS_TMP_Level 1,Family  : Nurse Call Devices : E_CH_Pulsante,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3c16,932886,E_CH_Pulsante: Pulsante di chiamata a tirante in scatola da incasso,SGS_TMP_Level 1,Family  : Nurse Call Devices : E_CH_Pulsante,1
15e4c275-30bf-4c52-ad0e-ae82781c33ea-001e4c3f,1985599,E_CH_Pulsante: Pulsante di chiamata a tirante in scatola da incasso,SGS_TMP_Level 1,Family  : Nurse Call Devices : E_CH_Pulsante,1
15e4c275-30bf-4c52-ad0e-ae82781c33ea-001e4cc4,1985732,E_CH_Pulsante: Pulsante di chiamata a tirante in scatola da incasso,SGS_TMP_Level 1,Family  : Nurse Call Devices : E_CH_Pulsante,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e41a0,934304,E_CH_Pulsante: Pulsante di chiamata in scatola da incasso,SGS_TMP_Level 1,Family  : Nurse Call Devices : E_CH_Pulsante,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e415e,934238,E_CI_Alimentatore: E_CI_Alimentatore,SGS_TMP_Level 1,Family  : Nurse Call Devices : E_CI_Alimentatore,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e415f,934239,E_CI_Centrale: Centrale CI,SGS_TMP_Level 1,Family  : Nurse Call Devices : E_CI_Centrale,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4160,934240,E_CI_Chiamata annullo antibatterico: Standard,SGS_TMP_Level 1,Family  : Nurse Call Devices : E_CI_Chiamata annullo antibatterico,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e41d5,934357,E_CI_Chiamata annullo: Standard,SGS_TMP_Level 1,Family  : Nurse Call Devices : E_CI_Chiamata annullo,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4161,934241,E_CI_Concentratore: E_CI_Concentratore,SGS_TMP_Level 1,Family  : Nurse Call Devices : E_CI_Concentratore,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4162,934242,E_CI_Gateway TCP IP: E_CI_Gateway TCP IP,SGS_TMP_Level 1,Family  : Nurse Call Devices : E_CI_Gateway TCP IP,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4163,934243,E_CI_Indicatore luminoso fuori porta: E_CI_Indicatore luminoso fuori porta,SGS_TMP_Level 1,Family  : Nurse Call Devices : E_CI_Indicatore luminoso fuori porta,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4164,934244,E_CI_Indicatore luminoso fuori porta: E_CI_Indicatore luminoso fuori porta con elettronica,SGS_TMP_Level 1,Family  : Nurse Call Devices : E_CI_Indicatore luminoso fuori porta,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4165,934245,E_CI_Modulo di chiamata-annullo-tirante: Modulo di annullo,SGS_TMP_Level 1,Family  : Nurse Call Devices : E_CI_Modulo di chiamata-annullo-tirante,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4166,934246,E_CI_Modulo di chiamata-annullo-tirante: Modulo di chiamata,SGS_TMP_Level 1,Family  : Nurse Call Devices : E_CI_Modulo di chiamata-annullo-tirante,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3c31,932913,E_CI_Modulo di chiamata-annullo-tirante: Modulo di chiamata a tirante,None,Family  : Nurse Call Devices : E_CI_Modulo di chiamata-annullo-tirante,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4167,934247,E_CI_Modulo di chiamata-annullo-tirante: Modulo di chiamata a tirante,SGS_TMP_Level 1,Family  : Nurse Call Devices : E_CI_Modulo di chiamata-annullo-tirante,1
15e4c275-30bf-4c52-ad0e-ae82781c33ea-001e4d6f,1985903,E_CI_Modulo di chiamata-annullo-tirante: Modulo di chiamata a tirante,SGS_TMP_Level 1,Family  : Nurse Call Devices : E_CI_Modulo di chiamata-annullo-tirante,1
15e4c275-30bf-4c52-ad0e-ae82781c33ea-001e4d87,1985927,E_CI_Modulo di chiamata-annullo-tirante: Modulo di chiamata a tirante,SGS_TMP_Level 1,Family  : Nurse Call Devices : E_CI_Modulo di chiamata-annullo-tirante,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4172,934258,E_CI_Pulsantiera paziente: Pulsantiera con chiamata,SGS_TMP_Level 1,Family  : Nurse Call Devices : E_CI_Pulsantiera paziente,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4173,934259,E_CI_Pulsantiera paziente: Pulsantiera con chiamata + luc i+ ...,SGS_TMP_Level 1,Family  : Nurse Call Devices : E_CI_Pulsantiera paziente,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4174,934260,E_CI_Stazione interfonica: Asettico,SGS_TMP_Level 1,Family  : Nurse Call Devices : E_CI_Stazione interfonica,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3c1e,932894,E_CI_Stazione interfonica: Standard,None,Family  : Nurse Call Devices : E_CI_Stazione interfonica,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4175,934261,E_CI_Stazione interfonica: Standard,SGS_TMP_Level 1,Family  : Nurse Call Devices : E_CI_Stazione interfonica,1
02fd42d7-fdc8-46ec-9fc7-9636a5d5e192-001e589c,1988764,E_CI_Stazione interfonica: Standard,SGS_TMP_Level 1,Family  : Nurse Call Devices : E_CI_Stazione interfonica,1
02fd42d7-fdc8-46ec-9fc7-9636a5d5e192-001e58b5,1988789,E_CI_Stazione interfonica: Standard,SGS_TMP_Level 1,Family  : Nurse Call Devices : E_CI_Stazione interfonica,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e41d6,934358,E_CI_Switch_NC: E_CI_Switch_NC,SGS_TMP_Level 1,Family  : Nurse Call Devices : E_CI_Switch_NC,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4176,934262,E_CI_Terminale di reparto-camera-citofono: Centrale di reparto a parete,SGS_TMP_Level 1,Family  : Nurse Call Devices : E_CI_Terminale di reparto-camera-citofono,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4177,934263,E_CI_Terminale di reparto-camera-citofono: Centrale di reparto da tavolo,SGS_TMP_Level 1,Family  : Nurse Call Devices : E_CI_Terminale di reparto-camera-citofono,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4178,934264,E_CI_Terminale di reparto-camera-citofono: Terminale Citofonico,SGS_TMP_Level 1,Family  : Nurse Call Devices : E_CI_Terminale di reparto-camera-citofono,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4179,934265,E_CI_Terminale di reparto-camera-citofono: Terminale da camera,SGS_TMP_Level 1,Family  : Nurse Call Devices : E_CI_Terminale di reparto-camera-citofono,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e41a4,934308,E_CIT_Citofono esterno: E_CIT_Citofono esterno,SGS_TMP_Level 1,Family  : Communication Devices : E_CIT_Citofono esterno,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e41a5,934309,E_CIT_Citofono interno: Citofono da parete,SGS_TMP_Level 1,Family  : Communication Devices : E_CIT_Citofono interno,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e41a6,934310,E_CIT_Citofono interno: Citofono da tavolo,SGS_TMP_Level 1,Family  : Communication Devices : E_CIT_Citofono interno,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e420a,934410,E_CIT_Pulsante targhetta portanome: Pulsante di chiamata in scatola da incasso,SGS_TMP_Level 1,Family  : Security Devices : E_CIT_Pulsante targhetta portanome,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e420c,934412,E_CIT_Pulsantiera INOX av vip digitale: Comelit 3452,SGS_TMP_Level 1,Family  : Communication Devices : E_CIT_Pulsantiera INOX av vip digitale,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e41a7,934311,E_CIT_Serratura elettrica: E_CIT_Serratura elettrica,SGS_TMP_Level 1,Family  : Communication Devices : E_CIT_Serratura elettrica,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3bf4,932852,E_CIT_Videocitofono esterno: E_CIT_Videocitofono esterno,SGS_TMP_Level 1,Family  : Communication Devices : E_CIT_Videocitofono esterno,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3c17,932887,E_CIT_Videocitofono esterno: E_CIT_Videocitofono esterno,SGS_TMP_Level 1,Family  : Communication Devices : E_CIT_Videocitofono esterno,1
15e4c275-30bf-4c52-ad0e-ae82781c33ea-001e4e29,1986089,E_CIT_Videocitofono esterno: E_CIT_Videocitofono esterno,SGS_TMP_Level 1,Family  : Communication Devices : E_CIT_Videocitofono esterno,1
15e4c275-30bf-4c52-ad0e-ae82781c33ea-001e4ee0,1986272,E_CIT_Videocitofono esterno: E_CIT_Videocitofono esterno,SGS_TMP_Level 1,Family  : Communication Devices : E_CIT_Videocitofono esterno,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e420b,934411,E_CIT_Videocitofono interno da tavolo: E_CIT_Videocitofono interno da tavolo,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_CIT_Videocitofono interno da tavolo,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3bf3,932851,E_CIT_Videocitofono interno: E_CIT_Videocitofono interno,SGS_TMP_Level 1,Family  : Communication Devices : E_CIT_Videocitofono interno,1
87593658-c1f8-48c8-a2cf-e8a318bb651c-00231dd9,2301401,E_CM_Stazione interfonica: Asettico,SGS_TMP_Level 1,Famiglia  : Dispositivi di comunicazione : E_CM_Stazione interfonica,1
87593658-c1f8-48c8-a2cf-e8a318bb651c-00231eff,2301695,E_CM_Stazione interfonica: Standard,SGS_TMP_Level 1,Famiglia  : Dispositivi di comunicazione : E_CM_Stazione interfonica,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4037,933943,E_DP_Batterie: UPS,SGS_TMP_Level 1,Family  : Electrical Equipment : E_DP_Batterie,1
3a0b4a60-a645-4e38-b584-ea1bd7ef3386-0043397d,4405629,E_DP_Batterie: UPS,ELE_LIV_PE_P00_+0.00m,Family  : Electrical Equipment : E_DP_Batterie,1
3a0b4a60-a645-4e38-b584-ea1bd7ef3386-00433a36,4405814,E_DP_Batterie: UPS,ELE_LIV_PE_P00_+0.00m,Family  : Electrical Equipment : E_DP_Batterie,1
3a0b4a60-a645-4e38-b584-ea1bd7ef3386-00433a43,4405827,E_DP_Batterie: UPS,ELE_LIV_PE_P00_+0.00m,Family  : Electrical Equipment : E_DP_Batterie,1
3a0b4a60-a645-4e38-b584-ea1bd7ef3386-00433a45,4405829,E_DP_Batterie: UPS,ELE_LIV_PE_P00_+0.00m,Family  : Electrical Equipment : E_DP_Batterie,1
3a0b4a60-a645-4e38-b584-ea1bd7ef3386-00433a54,4405844,E_DP_Batterie: UPS,ELE_LIV_PE_P00_+0.00m,Family  : Electrical Equipment : E_DP_Batterie,1
3a0b4a60-a645-4e38-b584-ea1bd7ef3386-00433a56,4405846,E_DP_Batterie: UPS,ELE_LIV_PE_P00_+0.00m,Family  : Electrical Equipment : E_DP_Batterie,1
3a0b4a60-a645-4e38-b584-ea1bd7ef3386-00433a58,4405848,E_DP_Batterie: UPS,ELE_LIV_PE_P00_+0.00m,Family  : Electrical Equipment : E_DP_Batterie,1
3a0b4a60-a645-4e38-b584-ea1bd7ef3386-00433a59,4405849,E_DP_Batterie: UPS,ELE_LIV_PE_P00_+0.00m,Family  : Electrical Equipment : E_DP_Batterie,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4038,933944,E_DP_Centrale ILL EM: Centrale ILL EM,SGS_TMP_Level 1,Family  : Electrical Equipment : E_DP_Centrale ILL EM,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4039,933945,E_DP_Contatore ENEL: Contatore ENEL 150x230x110,SGS_TMP_Level 1,Family  : Electrical Equipment : E_DP_Contatore ENEL,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e403a,933946,E_DP_Contatore ENEL: Contatore ENEL 250x230x110,SGS_TMP_Level 1,Family  : Electrical Equipment : E_DP_Contatore ENEL,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e403b,933947,E_DP_CPSS: CPSS,SGS_TMP_Level 1,Family  : Electrical Equipment : E_DP_CPSS,1
6367c247-8c12-4a73-b926-6b3ebce710e1-001ee9ee,2025966,E_DP_Forometry: E_DP_Forometry,SGS_TMP_Level 1,Family  : Cable Tray Fittings : E_DP_Forometry,1
ab759485-b7bd-44bf-b5a1-552990a135b7-00229187,2265479,E_DP_Forometry: E_DP_Forometry,SGS_TMP_Level 1,Family  : Cable Tray Fittings : E_DP_Forometry,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4191,934289,E_DP_Gradino copri paserella: E_DP_Gradino copri paserella,SGS_TMP_Level 1,Family  : Specialty Equipment : E_DP_Gradino copri paserella,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e403c,933948,E_DP_Piastra contatore ENEL: Piastra 450x900x250,SGS_TMP_Level 1,Family  : Electrical Equipment : E_DP_Piastra contatore ENEL,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e403d,933949,E_DP_Piastra contatore ENEL: Piastra 900x900x250,SGS_TMP_Level 1,Family  : Electrical Equipment : E_DP_Piastra contatore ENEL,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3bfa,932858,E_DP_Pozzetto con Picchetto di Terra: 40x40 + picchetto L=1.5m,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_DP_Pozzetto con Picchetto di Terra,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3c1d,932893,E_DP_Pozzetto con Picchetto di Terra: 40x40 + picchetto L=1.5m,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_DP_Pozzetto con Picchetto di Terra,1
02fd42d7-fdc8-46ec-9fc7-9636a5d5e192-001e6038,1990712,E_DP_Pozzetto con Picchetto di Terra: 40x40 + picchetto L=1.5m,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_DP_Pozzetto con Picchetto di Terra,1
02fd42d7-fdc8-46ec-9fc7-9636a5d5e192-001e6043,1990723,E_DP_Pozzetto con Picchetto di Terra: 40x40 + picchetto L=1.5m,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_DP_Pozzetto con Picchetto di Terra,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3c01,932865,E_DP_Quadro elettrico: Switchboard_base,ELE_LIV_PE_P00_+0.00m,Famiglia  : Attrezzatura elettrica : E_DP_Quadro elettrico,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3c27,932903,E_DP_Quadro elettrico: Switchboard_base,ELE_LIV_PE_P00_+0.00m,Famiglia  : Attrezzatura elettrica : E_DP_Quadro elettrico,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e403e,933950,E_DP_Quadro elettrico: Switchboard_base,ELE_LIV_PE_P00_+0.00m,Famiglia  : Attrezzatura elettrica : E_DP_Quadro elettrico,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4255,934485,E_DP_Quadro elettrico: Switchboard_base,ELE_LIV_PE_P00_+0.00m,Famiglia  : Attrezzatura elettrica : E_DP_Quadro elettrico,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e427c,934524,E_DP_Quadro elettrico: Switchboard_base,ELE_LIV_PE_P00_+0.00m,Famiglia  : Attrezzatura elettrica : E_DP_Quadro elettrico,1
02fd42d7-fdc8-46ec-9fc7-9636a5d5e192-001e5c12,1989650,E_DP_Quadro elettrico: Switchboard_base,ELE_LIV_PE_P00_+0.00m,Famiglia  : Attrezzatura elettrica : E_DP_Quadro elettrico,1
02fd42d7-fdc8-46ec-9fc7-9636a5d5e192-001e5ca2,1989794,E_DP_Quadro elettrico: Switchboard_base,ELE_LIV_PE_P00_+0.00m,Famiglia  : Attrezzatura elettrica : E_DP_Quadro elettrico,1
184662ea-7571-4a4e-9746-b210ee230cbc-00429627,4363815,E_DP_Quadro elettrico: Switchboard_base,ELE_LIV_PE_P00_+0.00m,Famiglia  : Attrezzatura elettrica : E_DP_Quadro elettrico,1
184662ea-7571-4a4e-9746-b210ee230cbc-00429680,4363904,E_DP_Quadro elettrico: Switchboard_base,ELE_LIV_PE_P00_+0.00m,Famiglia  : Attrezzatura elettrica : E_DP_Quadro elettrico,1
53c0dc3f-fa0a-41a0-a1aa-6408dc426796-0042a45c,4367452,E_DP_Quadro elettrico: Switchboard_base,ELE_LIV_PE_P00_+0.00m,Famiglia  : Attrezzatura elettrica : E_DP_Quadro elettrico,1
20d19c8d-94b6-4cf4-a4e2-179db965d059-0042be89,4374153,E_DP_Quadro elettrico: Switchboard_base,ELE_LIV_PE_P00_+0.00m,Famiglia  : Attrezzatura elettrica : E_DP_Quadro elettrico,1
20d19c8d-94b6-4cf4-a4e2-179db965d059-0042bf2d,4374317,E_DP_Quadro elettrico: Switchboard_base,ELE_LIV_PE_P00_+0.00m,Famiglia  : Attrezzatura elettrica : E_DP_Quadro elettrico,1
aeba25f7-5384-4bb0-b438-95f9cefafce8-004336b4,4404916,E_DP_Quadro elettrico: Switchboard_base,ELE_LIV_PE_P00_+0.00m,Famiglia  : Attrezzatura elettrica : E_DP_Quadro elettrico,1
50607d4d-cd73-492d-b3b2-1653f7e3df37-004336e3,4404963,E_DP_Quadro elettrico: Switchboard_base,ELE_LIV_PE_P00_+0.00m,Famiglia  : Attrezzatura elettrica : E_DP_Quadro elettrico,1
55bad2f5-d449-45c4-832a-9dfdfbd02551-004336fe,4404990,E_DP_Quadro elettrico: Switchboard_base,ELE_LIV_PE_P00_+0.00m,Famiglia  : Attrezzatura elettrica : E_DP_Quadro elettrico,1
55bad2f5-d449-45c4-832a-9dfdfbd02551-00433764,4405092,E_DP_Quadro elettrico: Switchboard_base,ELE_LIV_PE_P00_+0.00m,Famiglia  : Attrezzatura elettrica : E_DP_Quadro elettrico,1
3ec6fe28-acc3-48a5-8f35-7fad86f7831f-00437f70,4423536,E_DP_Quadro elettrico: Switchboard_base,ELE_LIV_PE_P00_+0.00m,Famiglia  : Attrezzatura elettrica : E_DP_Quadro elettrico,1
3ec6fe28-acc3-48a5-8f35-7fad86f7831f-00437f92,4423570,E_DP_Quadro elettrico: Switchboard_base,ELE_LIV_PE_P00_+0.00m,Famiglia  : Attrezzatura elettrica : E_DP_Quadro elettrico,1
3ec6fe28-acc3-48a5-8f35-7fad86f7831f-004380bf,4423871,E_DP_Quadro elettrico: Switchboard_base,ELE_LIV_PE_P00_+0.00m,Famiglia  : Attrezzatura elettrica : E_DP_Quadro elettrico,1
3ec6fe28-acc3-48a5-8f35-7fad86f7831f-004382e0,4424416,E_DP_Quadro elettrico: Switchboard_base,ELE_LIV_PE_P00_+0.00m,Famiglia  : Attrezzatura elettrica : E_DP_Quadro elettrico,1
3ec6fe28-acc3-48a5-8f35-7fad86f7831f-004382f8,4424440,E_DP_Quadro elettrico: Switchboard_base,ELE_LIV_PE_P00_+0.00m,Famiglia  : Attrezzatura elettrica : E_DP_Quadro elettrico,1
3ec6fe28-acc3-48a5-8f35-7fad86f7831f-0043831c,4424476,E_DP_Quadro elettrico: Switchboard_base,ELE_LIV_PE_P00_+0.00m,Famiglia  : Attrezzatura elettrica : E_DP_Quadro elettrico,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e403f,933951,E_DP_Trasformatore: 400 kVA,SGS_TMP_Level 1,Family  : Electrical Equipment : E_DP_Trasformatore,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4040,933952,E_DP_UPS: UPS,SGS_TMP_Level 1,Family  : Electrical Equipment : E_DP_UPS,1
20d19c8d-94b6-4cf4-a4e2-179db965d059-0042b67f,4372095,E_DP_UPS: UPS,ELE_LIV_PE_P00_+0.00m,Family  : Electrical Equipment : E_DP_UPS,1
20d19c8d-94b6-4cf4-a4e2-179db965d059-0042b6a4,4372132,E_DP_UPS: UPS,ELE_LIV_PE_P00_+0.00m,Family  : Electrical Equipment : E_DP_UPS,1
eba30e68-3e37-4d49-9d9d-d68566382d72-0042c22a,4375082,E_DP_UPS: UPS,ELE_LIV_PE_P00_+0.00m,Family  : Electrical Equipment : E_DP_UPS,1
e4350e42-7b95-43b6-b142-ee520a94012d-00433941,4405569,E_DP_UPS: UPS 700kVA,ELE_LIV_PE_P00_+0.00m,Family  : Electrical Equipment : E_DP_UPS,1
e4350e42-7b95-43b6-b142-ee520a94012d-00433975,4405621,E_DP_UPS: UPS 700kVA,None,Family  : Electrical Equipment : E_DP_UPS,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e41a8,934312,E_DS_Amplificatore: E_DS_Amplificatore,SGS_TMP_Level 1,Family  : Communication Devices : E_DS_Amplificatore,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e41a9,934313,E_DS_Base microfonica: BASE MICROFONICA DA TAVOLO,SGS_TMP_Level 1,Family  : Communication Devices : E_DS_Base microfonica,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e41aa,934314,E_DS_Base microfonica: BASE MICROFONICA VVF,None,Family  : Communication Devices : E_DS_Base microfonica,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e41ac,934316,E_DS_Diffusore_a tromba: Diffusore a tromba DS,SGS_TMP_Level 1,Family  : Communication Devices : E_DS_Diffusore_a tromba,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e41ad,934317,E_DS_Diffusore_a tromba: Diffusore a tromba EVAC,SGS_TMP_Level 1,Family  : Communication Devices : E_DS_Diffusore_a tromba,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e41b7,934327,E_DS_Diffusore_a vista: Diffusore Bidirezionale,SGS_TMP_Level 1,Family  : Communication Devices : E_DS_Diffusore_a vista,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e41b8,934328,E_DS_Diffusore_a vista: Diffusore Bidirezionale EVAC,SGS_TMP_Level 1,Family  : Communication Devices : E_DS_Diffusore_a vista,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e41b9,934329,E_DS_Diffusore_a vista: Diffusore Monodirezionale,SGS_TMP_Level 1,Family  : Communication Devices : E_DS_Diffusore_a vista,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e41ba,934330,E_DS_Diffusore_a vista: Diffusore Monodirezionale EVAC,SGS_TMP_Level 1,Family  : Communication Devices : E_DS_Diffusore_a vista,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e41bb,934331,E_DS_Diffusore_a vista: Diffusore Monodirezionale EVAC IP,SGS_TMP_Level 1,Family  : Communication Devices : E_DS_Diffusore_a vista,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3c18,932888,E_DS_Diffusore_da incasso: Diffusore sonoro,None,Famiglia  : Dispositivi di comunicazione : E_DS_Diffusore_da incasso,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e41bc,934332,E_DS_Diffusore_da incasso: Diffusore sonoro,SGS_TMP_Level 1,Famiglia  : Dispositivi di comunicazione : E_DS_Diffusore_da incasso,1
15e4c275-30bf-4c52-ad0e-ae82781c33ea-001e5093,1986707,E_DS_Diffusore_da incasso: Diffusore sonoro,None,Famiglia  : Dispositivi di comunicazione : E_DS_Diffusore_da incasso,1
15e4c275-30bf-4c52-ad0e-ae82781c33ea-001e50a9,1986729,E_DS_Diffusore_da incasso: Diffusore sonoro,None,Famiglia  : Dispositivi di comunicazione : E_DS_Diffusore_da incasso,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e41bd,934333,E_DS_Diffusore_da incasso: Diffusore sonoro EVAC,SGS_TMP_Level 1,Famiglia  : Dispositivi di comunicazione : E_DS_Diffusore_da incasso,1
