GUID,ID,Famiglia e tipo,Livello,Workset,Stato
791e1c51-1749-41ea-9371-c3279c9ee3a9-000e0812,919570,Condotto rettangolare: SG_Rett zincato,,Condotto,1
791e1c51-1749-41ea-9371-c3279c9ee3a9-000e0814,919572,Condotto rettangolare: SG_Rett zincato,,Condotto,1
791e1c51-1749-41ea-9371-c3279c9ee3a9-000e0815,919573,Condotto rettangolare: SG_Rett zincato,,Condotto,1
791e1c51-1749-41ea-9371-c3279c9ee3a9-000e0816,919574,Condotto rettangolare: SG_Rett zincato,,Condotto,1
acadd99b-c4b9-41b7-aaa6-d9aec981d238-0018b7d4,1619924,Diffusore lineare: Diffusore lineare - U,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
0a14fa57-3138-4f9b-8856-58351e21f3ad-0018bad2,1620690,Diffusore lineare: Diffusore lineare - U,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
cc997e00-fbc6-462e-a49e-6fbe6b38b966-00192baf,1649583,Diffusore lineare: Diffusore lineare - U,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
cc997e00-fbc6-462e-a49e-6fbe6b38b966-00192bc7,1649607,Diffusore lineare: Diffusore lineare - U,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
cc997e00-fbc6-462e-a49e-6fbe6b38b966-00192cfa,1649914,Diffusore lineare: Diffusore lineare - U,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
cc997e00-fbc6-462e-a49e-6fbe6b38b966-00192d12,1649938,Diffusore lineare: Diffusore lineare - U,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
cc997e00-fbc6-462e-a49e-6fbe6b38b966-00192d43,1649987,Diffusore lineare: Diffusore lineare - U,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
cc997e00-fbc6-462e-a49e-6fbe6b38b966-00192d5b,1650011,Diffusore lineare: Diffusore lineare - U,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
cc997e00-fbc6-462e-a49e-6fbe6b38b966-00192e8a,1650314,Diffusore lineare: Diffusore lineare - U,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
cc997e00-fbc6-462e-a49e-6fbe6b38b966-00192e9d,1650333,Diffusore lineare: Diffusore lineare - U,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
cc997e00-fbc6-462e-a49e-6fbe6b38b966-00192eb2,1650354,Diffusore lineare: Diffusore lineare - U,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
cc997e00-fbc6-462e-a49e-6fbe6b38b966-00192eca,1650378,Diffusore lineare: Diffusore lineare - U,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
15e1ac00-7823-428a-bb81-fb78ea03b1a6-00194b2e,1657646,Diffusore lineare: Diffusore lineare - U,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
d24a7983-abf5-4b8b-a674-d636ae5ad1c6-0016af45,1486661,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
6f27047c-78bb-4c01-9b95-b60b34972cf4-0016fd49,1506633,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
6f27047c-78bb-4c01-9b95-b60b34972cf4-0016fd6d,1506669,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
6f27047c-78bb-4c01-9b95-b60b34972cf4-0016fd7b,1506683,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
f603d6af-1088-4188-82ff-2a76892955ad-0017039c,1508252,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
f603d6af-1088-4188-82ff-2a76892955ad-001703b5,1508277,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
f603d6af-1088-4188-82ff-2a76892955ad-001703c3,1508291,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
f603d6af-1088-4188-82ff-2a76892955ad-001703cc,1508300,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
f603d6af-1088-4188-82ff-2a76892955ad-0017040a,1508362,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
f603d6af-1088-4188-82ff-2a76892955ad-00170423,1508387,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
f603d6af-1088-4188-82ff-2a76892955ad-00170431,1508401,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
f603d6af-1088-4188-82ff-2a76892955ad-0017043a,1508410,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
f603d6af-1088-4188-82ff-2a76892955ad-00170478,1508472,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
f603d6af-1088-4188-82ff-2a76892955ad-00170491,1508497,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
f603d6af-1088-4188-82ff-2a76892955ad-0017049f,1508511,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
f603d6af-1088-4188-82ff-2a76892955ad-001704a8,1508520,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
f603d6af-1088-4188-82ff-2a76892955ad-00170a41,1509953,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
f603d6af-1088-4188-82ff-2a76892955ad-00170a4a,1509962,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
ecade27a-e901-4abd-89e6-3ed7749df8dc-0017171b,1513243,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
ecade27a-e901-4abd-89e6-3ed7749df8dc-0017215b,1515867,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
ecade27a-e901-4abd-89e6-3ed7749df8dc-0017216f,1515887,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
ecade27a-e901-4abd-89e6-3ed7749df8dc-00172178,1515896,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
ecade27a-e901-4abd-89e6-3ed7749df8dc-00172181,1515905,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
c0d93c8d-d5ac-4516-8cf4-8361c94cf77a-00173a2d,1522221,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
c0d93c8d-d5ac-4516-8cf4-8361c94cf77a-00173a3c,1522236,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
c0d93c8d-d5ac-4516-8cf4-8361c94cf77a-00173a45,1522245,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
c0d93c8d-d5ac-4516-8cf4-8361c94cf77a-00173f0e,1523470,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-00180790,1574800,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-0018079e,1574814,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-001807a7,1574823,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-001807b0,1574832,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-00180897,1575063,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-001808a5,1575077,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-001808ae,1575086,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-001808b7,1575095,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-001809b9,1575353,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-001809c7,1575367,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-001809d0,1575376,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-001809d9,1575385,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-00180a2c,1575468,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-00180a3a,1575482,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-00180a43,1575491,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-00180a4c,1575500,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-001815fe,1578494,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-00181607,1578503,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-00181610,1578512,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
0957e02d-64c1-40e3-ae41-4b9d4dc497d6-00181619,1578521,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
0f4dd158-a362-44f6-b4b5-05bcd8e7157a-00181778,1578872,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
a82096b4-7cea-4169-b84a-adaa24336dcf-001834af,1586351,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
a82096b4-7cea-4169-b84a-adaa24336dcf-001834bd,1586365,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
a82096b4-7cea-4169-b84a-adaa24336dcf-001834c6,1586374,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
a82096b4-7cea-4169-b84a-adaa24336dcf-001834cf,1586383,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
a82096b4-7cea-4169-b84a-adaa24336dcf-001834d5,1586389,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
a82096b4-7cea-4169-b84a-adaa24336dcf-001834e3,1586403,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
a82096b4-7cea-4169-b84a-adaa24336dcf-001834ec,1586412,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
a82096b4-7cea-4169-b84a-adaa24336dcf-001834f5,1586421,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
a82096b4-7cea-4169-b84a-adaa24336dcf-001834fb,1586427,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
a82096b4-7cea-4169-b84a-adaa24336dcf-00183509,1586441,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
a82096b4-7cea-4169-b84a-adaa24336dcf-00183512,1586450,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
a82096b4-7cea-4169-b84a-adaa24336dcf-0018351b,1586459,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
a82096b4-7cea-4169-b84a-adaa24336dcf-00183521,1586465,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
a82096b4-7cea-4169-b84a-adaa24336dcf-0018352f,1586479,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
a82096b4-7cea-4169-b84a-adaa24336dcf-00183538,1586488,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
a82096b4-7cea-4169-b84a-adaa24336dcf-00183541,1586497,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
a82096b4-7cea-4169-b84a-adaa24336dcf-001835af,1586607,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
a82096b4-7cea-4169-b84a-adaa24336dcf-001835bd,1586621,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
a82096b4-7cea-4169-b84a-adaa24336dcf-001835c6,1586630,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
a82096b4-7cea-4169-b84a-adaa24336dcf-001835cf,1586639,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
a82096b4-7cea-4169-b84a-adaa24336dcf-001835ef,1586671,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
a82096b4-7cea-4169-b84a-adaa24336dcf-001835fd,1586685,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
a82096b4-7cea-4169-b84a-adaa24336dcf-00183606,1586694,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
a82096b4-7cea-4169-b84a-adaa24336dcf-0018360f,1586703,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
a82096b4-7cea-4169-b84a-adaa24336dcf-00183736,1586998,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
a82096b4-7cea-4169-b84a-adaa24336dcf-00183744,1587012,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
a82096b4-7cea-4169-b84a-adaa24336dcf-0018374d,1587021,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
a82096b4-7cea-4169-b84a-adaa24336dcf-00183756,1587030,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
a82096b4-7cea-4169-b84a-adaa24336dcf-00183913,1587475,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
a82096b4-7cea-4169-b84a-adaa24336dcf-0018391c,1587484,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
a82096b4-7cea-4169-b84a-adaa24336dcf-00183925,1587493,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
a82096b4-7cea-4169-b84a-adaa24336dcf-0018392c,1587500,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
a82096b4-7cea-4169-b84a-adaa24336dcf-00183976,1587574,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
a82096b4-7cea-4169-b84a-adaa24336dcf-00183977,1587575,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
a82096b4-7cea-4169-b84a-adaa24336dcf-00183978,1587576,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
a82096b4-7cea-4169-b84a-adaa24336dcf-00183979,1587577,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
a82096b4-7cea-4169-b84a-adaa24336dcf-0018397a,1587578,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
8c81b538-64a6-40ee-a55d-7c1081b96db9-001848bf,1591487,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
8c81b538-64a6-40ee-a55d-7c1081b96db9-001848cd,1591501,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
8c81b538-64a6-40ee-a55d-7c1081b96db9-001848d6,1591510,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
8c81b538-64a6-40ee-a55d-7c1081b96db9-001848df,1591519,Diffusore lineare: Lenght 2000mm,IM_LIV_PE_P02_+10.40m,Famiglia  : Bocchettoni : Diffusore lineare,1
389c6dab-85a6-4708-b054-c9935d72ffa5-0018ecc7,1633479,Fancoil a cassetta 4 tubi: GCS1.UWW.SE5,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Attrezzatura meccanica : Fancoil a cassetta 4 tubi,1
8559d91a-3e19-46f6-997e-b5f833a6cc3b-0019554d,1660237,Fancoil a cassetta 4 tubi: GCS1.UWW.SE5,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Attrezzatura meccanica : Fancoil a cassetta 4 tubi,1
cc997e00-fbc6-462e-a49e-6fbe6b38b966-00192bb0,1649584,Fancoil canalizzato: FCZI P_301_MedSpeed,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Attrezzatura meccanica : Fancoil canalizzato,1
cc997e00-fbc6-462e-a49e-6fbe6b38b966-00192d44,1649988,Fancoil canalizzato: FCZI P_301_MedSpeed,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Attrezzatura meccanica : Fancoil canalizzato,1
cc997e00-fbc6-462e-a49e-6fbe6b38b966-00192dcc,1650124,Fancoil canalizzato: FCZI P_301_MedSpeed,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Attrezzatura meccanica : Fancoil canalizzato,1
cc997e00-fbc6-462e-a49e-6fbe6b38b966-00192eb3,1650355,Fancoil canalizzato: FCZI P_301_MedSpeed,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Attrezzatura meccanica : Fancoil canalizzato,1
cc997e00-fbc6-462e-a49e-6fbe6b38b966-00192ee1,1650401,Fancoil canalizzato: FCZI P_301_MedSpeed,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Attrezzatura meccanica : Fancoil canalizzato,1
0a14fa57-3138-4f9b-8856-58351e21f3ad-0018bd18,1621272,Fancoil canalizzato: FCZI P_901_MedSpeed,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Attrezzatura meccanica : Fancoil canalizzato,1
d9e510e4-b225-4e05-a9d4-ad4082026fbf-000ed0a4,970916,Filettato Gomito FF: Zincato 90,Piano terra,Famiglia  : Raccordi tubazione : Filettato Gomito FF,1
d9e510e4-b225-4e05-a9d4-ad4082026fbf-000ed0ac,970924,Filettato Gomito FF: Zincato 90,Piano terra,Famiglia  : Raccordi tubazione : Filettato Gomito FF,1
c66d8581-52b2-45a4-8f03-177c25ac9d52-00193dc3,1654211,Filettato Gomito FF: Zincato 90,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi tubazione : Filettato Gomito FF,1
c66d8581-52b2-45a4-8f03-177c25ac9d52-00193dd9,1654233,Filettato Gomito FF: Zincato 90,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi tubazione : Filettato Gomito FF,1
15e1ac00-7823-428a-bb81-fb78ea03b1a6-00193e82,1654402,Filettato Gomito FF: Zincato 90,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi tubazione : Filettato Gomito FF,1
15e1ac00-7823-428a-bb81-fb78ea03b1a6-00193eab,1654443,Filettato Gomito FF: Zincato 90,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi tubazione : Filettato Gomito FF,1
15e1ac00-7823-428a-bb81-fb78ea03b1a6-001942d9,1655513,Filettato Gomito FF: Zincato 90,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi tubazione : Filettato Gomito FF,1
15e1ac00-7823-428a-bb81-fb78ea03b1a6-001942e6,1655526,Filettato Gomito FF: Zincato 90,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi tubazione : Filettato Gomito FF,1
15e1ac00-7823-428a-bb81-fb78ea03b1a6-00194300,1655552,Filettato Gomito FF: Zincato 90,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi tubazione : Filettato Gomito FF,1
15e1ac00-7823-428a-bb81-fb78ea03b1a6-0019430d,1655565,Filettato Gomito FF: Zincato 90,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi tubazione : Filettato Gomito FF,1
15e1ac00-7823-428a-bb81-fb78ea03b1a6-00194327,1655591,Filettato Gomito FF: Zincato 90,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi tubazione : Filettato Gomito FF,1
15e1ac00-7823-428a-bb81-fb78ea03b1a6-00194334,1655604,Filettato Gomito FF: Zincato 90,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi tubazione : Filettato Gomito FF,1
15e1ac00-7823-428a-bb81-fb78ea03b1a6-0019434e,1655630,Filettato Gomito FF: Zincato 90,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi tubazione : Filettato Gomito FF,1
15e1ac00-7823-428a-bb81-fb78ea03b1a6-0019435b,1655643,Filettato Gomito FF: Zincato 90,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi tubazione : Filettato Gomito FF,1
15e1ac00-7823-428a-bb81-fb78ea03b1a6-00194375,1655669,Filettato Gomito FF: Zincato 90,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi tubazione : Filettato Gomito FF,1
15e1ac00-7823-428a-bb81-fb78ea03b1a6-00194382,1655682,Filettato Gomito FF: Zincato 90,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi tubazione : Filettato Gomito FF,1
15e1ac00-7823-428a-bb81-fb78ea03b1a6-0019439c,1655708,Filettato Gomito FF: Zincato 90,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi tubazione : Filettato Gomito FF,1
15e1ac00-7823-428a-bb81-fb78ea03b1a6-001943a9,1655721,Filettato Gomito FF: Zincato 90,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi tubazione : Filettato Gomito FF,1
15e1ac00-7823-428a-bb81-fb78ea03b1a6-001943c3,1655747,Filettato Gomito FF: Zincato 90,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi tubazione : Filettato Gomito FF,1
15e1ac00-7823-428a-bb81-fb78ea03b1a6-001943d0,1655760,Filettato Gomito FF: Zincato 90,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi tubazione : Filettato Gomito FF,1
15e1ac00-7823-428a-bb81-fb78ea03b1a6-001946f7,1656567,Filettato Gomito FF: Zincato 90,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi tubazione : Filettato Gomito FF,1
15e1ac00-7823-428a-bb81-fb78ea03b1a6-00194721,1656609,Filettato Gomito FF: Zincato 90,Planimetria�impianto aeraulico - P1 - Inquadramento 1,Famiglia  : Raccordi tubazione : Filettato Gomito FF,1
